startStation,endStation,time,weekday,passengerFlow,trafficCondition,busPlate,arrivalDuration
T316,T345/5,17:02:47,2,-1,-1,MW3343,108
C691,C652,17:02:47,2,-1,1,MY9491,75
T374,T406,17:02:47,2,-1,1,AA7600,31
T409,T368,17:03:26,2,-1,1,AA7749,114
M177,M198,17:03:29,2,-1,2,MX7866,173
C652,C655,17:03:54,2,-1,1,MY9491,63
M132/1,M200,17:04:04,2,-1,3,MY9487,14
M139/2,M184,17:04:29,2,-1,1,MW3496,159
T368,T324/2,17:04:29,2,-1,1,AA7749,31
T345/5,T344,17:04:37,2,-1,1,MW3343,57
M10,M16/1,17:04:50,2,-1,3,MY9282,130
M184,M188,17:04:54,2,-1,1,MW3496,14
C692,C689/1,17:05:01,2,-1,2,AA7838,120
C655,C657,17:05:12,2,-1,1,MY9491,42
M188,M203/2,17:05:26,2,-1,2,MW3496,17
M200,M201,17:05:26,2,-1,-1,MY9487,32
T339/4,T408/1,17:05:40,2,-1,-1,MY9154,204
T344,T356/1,17:05:44,2,-1,1,MW3343,38
C657,C686,17:05:54,2,-1,1,MY9491,31
T324/2,T327,17:06:16,2,-1,1,AA7749,64
M203/2,M277,17:06:34,2,-1,-1,MW3496,54
M201,M121,17:06:59,2,-1,3,MY9487,72
T327,T326/2,17:07:20,2,-1,1,AA7749,31
M16/1,M109,17:07:41,2,-1,2,MY9282,131
C686,C656,17:08:03,2,-1,1,MY9491,81
T408/1,T343,17:08:06,2,-1,-1,MY9154,135
T326/2,T337,17:08:34,2,-1,1,AA7749,63
M121,M119,17:08:41,2,-1,2,MY9487,53
M198,M183/2,17:08:52,2,-1,1,MX7866,224
M277,M182/1,17:08:56,2,-1,1,MW3496,137
T356/1,T358,17:09:06,2,-1,-1,MW3343,188
T406,T345/1,17:09:06,2,-1,-1,AA7600,365
C689/1,T355/2,17:09:10,2,-1,2,AA7838,195
C656,C654/3,17:09:24,2,-1,2,MY9491,49
T337,T334,17:09:39,2,-1,1,AA7749,28
T358,T373/2,17:10:28,2,-1,2,MW3343,31
T343,T316,17:10:53,2,-1,1,MY9154,131
T334,T430,17:11:03,2,-1,-1,AA7749,52
M183/2,M140/1,17:11:35,2,-1,1,MX7866,35
M109,M112,17:11:39,2,-1,1,MY9282,194
T373/2,T375,17:11:39,2,-1,2,MW3343,21
T355/2,T360,17:11:53,2,-1,1,AA7838,148
M119,M113,17:12:24,2,-1,-1,MY9487,197
T345/1,T322,17:12:28,2,-1,-1,AA7600,162
M140/1,M137/2,17:12:35,2,-1,1,MX7866,45
T360,T376/1,17:12:42,2,-1,2,AA7838,18
M182/1,T431,17:12:56,2,-1,1,MW3496,197
T316,T345/5,17:13:18,2,-1,-1,MY9154,130
M112,M127,17:13:35,2,-1,-1,MY9282,56
T375,T380,17:13:42,2,-1,1,MW3343,88
M137/2,M132/1,17:14:08,2,-1,1,MX7866,50
T380,T379,17:14:18,2,-1,1,MW3343,10
C654/3,C653/2,17:14:36,2,-1,2,MY9491,53
T431,T335/2,17:14:51,2,-1,-1,MW3496,75
T322,T342,17:14:51,2,-1,-1,AA7600,114
T379,T359,17:14:54,2,-1,2,MW3343,18
M127,M125,17:14:58,2,-1,2,MY9282,68
T345/5,T344,17:15:05,2,-1,1,MY9154,56
T376/1,T363/1,17:15:08,2,-1,1,AA7838,107
M113,M94,17:15:15,2,-1,-1,MY9487,86
T335/2,T338,17:15:57,2,-1,-1,MW3496,10
T344,T356/1,17:16:12,2,-1,1,MY9154,31
T342,T409,17:16:12,2,-1,2,AA7600,31
T430,M177,17:16:12,2,-1,1,AA7749,280
M125,M136/2,17:16:15,2,-1,2,MY9282,35
M132/1,M200,17:16:41,2,-1,3,MX7866,28
T363/1,T374,17:16:48,2,-1,1,AA7838,51
C653/2,C692,17:16:59,2,-1,3,MY9491,110
M136/2,M139/2,17:17:27,2,-1,1,MY9282,64
T338,T326/3,17:17:49,2,-1,-1,MW3496,78
T356/1,T358,17:17:49,2,-1,1,MY9154,89
T359,T355/1,17:17:49,2,-1,1,MW3343,163
T374,T406,17:17:49,2,-1,1,AA7838,35
T409,T368,17:17:52,2,-1,1,AA7600,52
M200,M201,17:18:38,2,-1,-1,MX7866,31
C692,C689/1,17:18:45,2,-1,2,MY9491,81
T326/3,T332/2,17:18:49,2,-1,1,MW3496,39
T368,T324/2,17:18:56,2,-1,1,AA7600,32
T358,T373/2,17:18:59,2,-1,-1,MY9154,32
M177,M198,17:19:49,2,-1,2,AA7749,184
T373/2,T375,17:20:00,2,-1,2,MY9154,28
M201,M121,17:20:17,2,-1,3,MX7866,45
T324/2,T327,17:20:28,2,-1,1,AA7600,52
M139/2,M184,17:20:46,2,-1,1,MY9282,148
T332/2,T325/3,17:20:53,2,-1,2,MW3496,91
T327,T326/2,17:21:10,2,-1,1,AA7600,28
T375,T380,17:21:31,2,-1,2,MY9154,56
M184,M188,17:21:42,2,-1,1,MY9282,49
T325/3,T339/4,17:21:52,2,-1,3,MW3496,17
T380,T379,17:22:20,2,-1,2,MY9154,13
T355/1,C688/1,17:22:24,2,-1,-1,MW3343,271
M188,M203/2,17:22:27,2,-1,1,MY9282,35
C689/1,T355/2,17:22:27,2,-1,2,MY9491,154
T326/2,T337,17:22:27,2,-1,1,AA7600,59
M203/2,M277,17:23:14,2,-1,-1,MY9282,42
T337,T334,17:23:31,2,-1,1,AA7600,17
M95/3,M22,17:23:38,2,-1,2,MY9362,197
T406,T345/1,17:23:45,2,-1,-1,AA7838,278
T379,T359,17:24:03,2,-1,2,MY9154,66
C688/1,C691,17:24:40,2,-1,-1,MW3343,29
M198,M183/2,17:24:50,2,-1,1,AA7749,237
T334,T430,17:24:58,2,-1,-1,AA7600,54
M113,M94,17:25:22,2,-1,-1,MX7866,39
T355/2,T360,17:25:46,2,-1,1,MY9491,187
T339/4,T408/1,17:26:03,2,-1,-1,MW3496,211
M183/2,M140/1,17:26:03,2,-1,1,AA7749,32
T359,T355/1,17:26:11,2,-1,2,MY9154,102
M22,M10,17:26:21,2,-1,2,MY9362,113
T360,T376/1,17:26:47,2,-1,1,MY9491,32
T345/1,T322,17:26:47,2,-1,-1,AA7838,160
M140/1,M137/2,17:27:26,2,-1,1,AA7749,32
C691,C652,17:27:54,2,-1,-1,MW3343,152
M137/2,M132/1,17:28:52,2,-1,1,AA7749,71
T376/1,T363/1,17:29:06,2,-1,1,MY9491,125
C652,C655,17:29:10,2,-1,1,MW3343,35
T322,T342,17:29:10,2,-1,-1,AA7838,121
M182/1,T431,17:29:25,2,-1,1,MY9282,205
T408/1,T343,17:29:49,2,-1,-1,MW3496,143
M10,M16/1,17:29:53,2,-1,1,MY9362,196
T430,M177,17:30:14,2,-1,1,AA7600,282
C655,C657,17:30:21,2,-1,1,MW3343,45
T355/1,C688/1,17:30:25,2,-1,-1,MY9154,246
T431,T335/2,17:30:42,2,-1,1,MY9282,69
T363/1,T374,17:30:42,2,-1,1,MY9491,53
T342,T409,17:30:46,2,-1,2,AA7838,60
C657,C686,17:31:18,2,-1,1,MW3343,24
T374,T406,17:31:21,2,-1,-1,MY9491,31
M132/1,M200,17:31:25,2,-1,-1,AA7749,42
T335/2,T338,17:31:43,2,-1,-1,MY9282,18
T343,T316,17:31:57,2,-1,1,MW3496,89
C688/1,C691,17:32:44,2,-1,-1,MY9154,92
M200,M201,17:32:44,2,-1,-1,AA7749,21
T409,T368,17:32:47,2,-1,1,AA7838,89
C686,C656,17:33:05,2,-1,1,MW3343,78
T338,T326/3,17:33:19,2,-1,-1,MY9282,64
M16/1,M109,17:33:31,2,-1,2,MY9362,43
M177,M198,17:33:31,2,-1,2,AA7600,168
T316,T345/5,17:33:35,2,-1,-1,MW3496,83
M201,M121,17:33:52,2,-1,3,AA7749,25
C656,C654/3,17:34:03,2,-1,1,MW3343,47
T368,T324/2,17:34:03,2,-1,1,AA7838,32
T326/3,T332/2,17:34:10,2,-1,1,MY9282,28
C691,C652,17:35:08,2,-1,-1,MY9154,97
T345/5,T344,17:35:12,2,-1,1,MW3496,54
T324/2,T327,17:35:36,2,-1,1,AA7838,57
T332/2,T325/3,17:36:08,2,-1,2,MY9282,85
C652,C655,17:36:12,2,-1,1,MY9154,32
T344,T356/1,17:36:19,2,-1,1,MW3496,36
T327,T326/2,17:36:47,2,-1,1,AA7838,34
M198,M183/2,17:36:58,2,-1,1,AA7600,192
T325/3,T339/4,17:37:02,2,-1,2,MY9282,20
M121,M119,17:37:05,2,-1,2,AA7749,127
C655,C657,17:37:12,2,-1,1,MY9154,52
C654/3,C653/2,17:37:30,2,-1,1,MW3343,48
C657,C686,17:37:51,2,-1,1,MY9154,27
T326/2,T337,17:37:54,2,-1,1,AA7838,63
M109,M112,17:38:02,2,-1,1,MY9362,267
M183/2,M140/1,17:38:41,2,-1,1,AA7600,32
T406,T345/1,17:39:12,2,-1,-1,MY9491,403
T337,T334,17:39:31,2,-1,1,AA7838,64
M112,M127,17:39:35,2,-1,-1,MY9362,25
C686,C656,17:39:49,2,-1,2,MY9154,78
C653/2,C692,17:40:11,2,-1,-1,MW3343,132
T339/4,T408/1,17:40:21,2,-1,-1,MY9282,188
M140/1,M137/2,17:40:28,2,-1,1,AA7600,39
T356/1,T358,17:40:35,2,-1,-1,MW3496,224
M119,M113,17:40:35,2,-1,-1,AA7749,139
T334,T430,17:40:50,2,-1,-1,AA7838,50
C656,C654/3,17:40:53,2,-1,2,MY9154,53
M127,M125,17:41:01,2,-1,1,MY9362,46
M137/2,M132/1,17:41:36,2,-1,1,AA7600,35
T358,T373/2,17:41:48,2,-1,-1,MW3496,36
T408/1,T343,17:41:59,2,-1,-1,MY9282,79
T345/1,T322,17:42:13,2,-1,-1,MY9491,129
C692,C689/1,17:42:48,2,-1,1,MW3343,122
M132/1,M200,17:43:33,2,-1,3,AA7600,38
T373/2,T375,17:43:37,2,-1,2,MW3496,52
T343,T316,17:44:14,2,-1,1,MY9282,89
C654/3,C653/2,17:44:32,2,-1,1,MY9154,54
T322,T342,17:44:32,2,-1,-1,MY9491,103
M200,M201,17:44:46,2,-1,-1,AA7600,24
T375,T380,17:45:40,2,-1,1,MW3496,92
T342,T409,17:45:50,2,-1,1,MY9491,40
T430,M177,17:46:01,2,-1,1,AA7838,276
M201,M121,17:46:08,2,-1,3,AA7600,31
T316,T345/5,17:46:15,2,-1,-1,MY9282,113
C689/1,T355/2,17:46:18,2,-1,1,MW3343,182
M139/2,M184,17:46:26,2,-1,1,MY9362,95
T380,T379,17:46:26,2,-1,1,MW3496,17
C653/2,C692,17:46:54,2,-1,-1,MY9154,88
T379,T359,17:47:01,2,-1,2,MW3496,31
M22,M10,17:47:22,2,-1,3,MY9487,159
T409,T368,17:47:33,2,-1,1,MY9491,60
M121,M119,17:47:33,2,-1,2,AA7600,74
M184,M188,17:47:41,2,-1,1,MY9362,64
T345/5,T344,17:48:12,2,-1,1,MY9282,96
T368,T324/2,17:48:54,2,-1,1,MY9491,38
T359,T355/1,17:48:58,2,-1,1,MW3496,92
C692,C689/1,17:49:02,2,-1,1,MY9154,88
M177,M198,17:49:05,2,-1,2,AA7838,159
M10,M16/1,17:49:23,2,-1,3,MY9487,81
T344,T356/1,17:49:23,2,-1,1,MY9282,46
T355/2,T360,17:49:23,2,-1,2,MW3343,177
M188,M203/2,17:49:30,2,-1,1,MY9362,95
M119,M113,17:49:30,2,-1,-1,AA7600,74
T324/2,T327,17:50:26,2,-1,1,MY9491,59
M203/2,M277,17:50:44,2,-1,-1,MY9362,63
T356/1,T358,17:51:02,2,-1,-1,MY9282,87
M16/1,M109,17:51:12,2,-1,2,MY9487,21
M113,M94,17:51:19,2,-1,-1,AA7600,42
T360,T376/1,17:51:27,2,-1,2,MW3343,96
T358,T373/2,17:52:14,2,-1,-1,MY9282,31
T327,T326/2,17:52:14,2,-1,1,MY9491,31
C689/1,T355/2,17:52:46,2,-1,2,MY9154,167
T376/1,T363/1,17:53:14,2,-1,2,MW3343,96
M277,M182/1,17:53:18,2,-1,-1,MY9362,143
T373/2,T375,17:53:25,2,-1,2,MY9282,39
T355/1,C688/1,17:53:25,2,-1,-1,MW3496,245
T326/2,T337,17:53:44,2,-1,1,MY9491,82
M198,M183/2,17:53:44,2,-1,1,AA7838,218
T337,T334,17:54:40,2,-1,1,MY9491,24
T363/1,T374,17:54:58,2,-1,1,MW3343,45
T355/2,T360,17:55:16,2,-1,1,MY9154,143
C688/1,C691,17:55:30,2,-1,2,MW3496,36
T375,T380,17:55:41,2,-1,2,MY9282,71
T374,T406,17:55:41,2,-1,1,MW3343,32
T360,T376/1,17:55:55,2,-1,2,MY9154,21
T380,T379,17:56:27,2,-1,2,MY9282,14
M183/2,M140/1,17:56:27,2,-1,1,AA7838,45
M109,M112,17:56:34,2,-1,1,MY9487,239
T334,T430,17:56:34,2,-1,1,MY9491,100
T376/1,T363/1,17:57:28,2,-1,1,MY9154,78
M112,M127,17:57:39,2,-1,1,MY9487,61
M182/1,T431,17:57:39,2,-1,1,MY9362,217
C691,C652,17:57:39,2,-1,1,MW3496,86
M140/1,M137/2,17:57:53,2,-1,1,AA7838,36
T379,T359,17:58:00,2,-1,2,MY9282,61
C652,C655,17:58:47,2,-1,1,MW3496,29
M137/2,M132/1,17:58:56,2,-1,1,AA7838,30
M127,M125,17:59:03,2,-1,1,MY9487,56
T363/1,T374,17:59:16,2,-1,1,MY9154,57
T431,T335/2,17:59:37,2,-1,-1,MY9362,93
T359,T355/1,17:59:55,2,-1,2,MY9282,82
C655,C657,18:00:12,2,-1,1,MW3496,56
T335/2,T338,18:00:29,2,-1,-1,MY9362,16
T374,T406,18:00:29,2,-1,-1,MY9154,41
M125,M136/2,18:00:38,2,-1,1,MY9487,25
M132/1,M200,18:01:00,2,-1,-1,AA7838,47
C657,C686,18:01:03,2,-1,1,MW3496,17
T430,M177,18:01:36,2,-1,1,MY9491,277
M136/2,M139/2,18:01:54,2,-1,1,MY9487,36
T338,T326/3,18:02:24,2,-1,-1,MY9362,95
M200,M201,18:02:35,2,-1,-1,AA7838,14
C686,C656,18:02:56,2,-1,1,MW3496,35
T406,T345/1,18:03:18,2,-1,-1,MW3343,428
T326/3,T332/2,18:03:25,2,-1,2,MY9362,49
M201,M121,18:04:18,2,-1,3,AA7838,60
C656,C654/3,18:04:32,2,-1,1,MW3496,67
T355/1,C688/1,18:04:36,2,-1,-1,MY9282,255
M177,M198,18:05:15,2,-1,2,MY9491,152
T332/2,T325/3,18:05:33,2,-1,2,MY9362,107
C688/1,C691,18:05:45,2,-1,-1,MY9282,22
M121,M119,18:05:55,2,-1,2,AA7838,53
M139/2,M184,18:06:13,2,-1,1,MY9487,132
M22,M10,18:06:16,2,-1,2,MX7866,192
T406,T345/1,18:06:23,2,-1,-1,MY9154,327
M184,M188,18:07:03,2,-1,1,MY9487,17
T325/3,T339/4,18:07:56,2,-1,1,MY9362,139
M119,M113,18:08:32,2,-1,-1,AA7838,74
M188,M203/2,18:09:05,2,-1,1,MY9487,107
T345/1,T322,18:09:12,2,-1,-1,MW3343,307
M10,M16/1,18:09:23,2,-1,1,MX7866,122
M113,M94,18:09:30,2,-1,-1,AA7838,28
T345/1,T322,18:09:33,2,-1,-1,MY9154,168
M203/2,M277,18:09:44,2,-1,-1,MY9487,32
C655,C657,18:10:03,2,-1,1,MY9282,47
C657,C686,18:10:29,2,-1,1,MY9282,14
T339/4,T408/1,18:10:54,2,-1,-1,MY9362,160
M277,M182/1,18:11:56,2,-1,1,MY9487,124
M198,M183/2,18:11:56,2,-1,1,MY9491,382
C686,C656,18:12:00,2,-1,1,MY9282,25
C653/2,C692,18:12:14,2,-1,-1,MW3496,112
T322,T342,18:12:26,2,-1,-1,MW3343,161
T322,T342,18:12:37,2,-1,-1,MY9154,165
C656,C654/3,18:13:02,2,-1,1,MY9282,47
M16/1,M109,18:13:16,2,-1,2,MX7866,79
T342,T409,18:13:53,2,-1,1,MW3343,36
C692,C689/1,18:13:56,2,-1,2,MW3496,61
T342,T409,18:14:03,2,-1,1,MY9154,43
C654/3,C653/2,18:14:32,2,-1,1,MY9282,68
M183/2,M140/1,18:15:19,2,-1,1,MY9491,82
T409,T368,18:15:37,2,-1,1,MW3343,75
T409,T368,18:15:48,2,-1,1,MY9154,83
M140/1,M137/2,18:16:27,2,-1,1,MY9491,57
T368,T324/2,18:16:30,2,-1,1,MW3343,45
M182/1,T431,18:16:34,2,-1,1,MY9487,233
T368,T324/2,18:16:34,2,-1,1,MY9154,42
C653/2,C692,18:16:51,2,-1,-1,MY9282,85
T408/1,T343,18:17:06,2,-1,-1,MY9362,350
C689/1,T355/2,18:17:27,2,-1,2,MW3496,150
M137/2,M132/1,18:17:39,2,-1,2,MY9491,25
T431,T335/2,18:17:57,2,-1,1,MY9487,72
T324/2,T327,18:18:08,2,-1,1,MW3343,64
T324/2,T327,18:18:27,2,-1,1,MY9154,76
T335/2,T338,18:18:47,2,-1,-1,MY9487,10
T327,T326/2,18:19:11,2,-1,1,MW3343,24
T343,T316,18:19:15,2,-1,2,MY9362,95
M109,M112,18:19:22,2,-1,1,MX7866,275
T327,T326/2,18:19:26,2,-1,1,MY9154,42
C692,C689/1,18:19:40,2,-1,2,MY9282,113
M132/1,M200,18:19:51,2,-1,-1,MY9491,36
T355/2,T360,18:20:16,2,-1,1,MW3496,156
T326/2,T337,18:20:34,2,-1,1,MW3343,68
M112,M127,18:20:52,2,-1,-1,MX7866,71
T326/2,T337,18:20:52,2,-1,1,MY9154,71
M200,M201,18:21:03,2,-1,-1,MY9491,18
T316,T345/5,18:21:20,2,-1,-1,MY9362,114
T338,T326/3,18:21:28,2,-1,-1,MY9487,129
T337,T334,18:21:28,2,-1,1,MW3343,24
T360,T376/1,18:21:32,2,-1,1,MW3496,39
T337,T334,18:21:42,2,-1,1,MY9154,25
T326/3,T332/2,18:22:28,2,-1,2,MY9487,42
M95/3,M22,18:22:39,2,-1,3,AA7749,107
C689/1,T355/2,18:22:50,2,-1,2,MY9282,178
T345/5,T344,18:22:53,2,-1,1,MY9362,85
T334,T430,18:22:53,2,-1,-1,MW3343,49
M201,M121,18:23:00,2,-1,3,MY9491,46
T334,T430,18:23:22,2,-1,-1,MY9154,67
M127,M125,18:23:39,2,-1,1,MX7866,123
T344,T356/1,18:23:54,2,-1,1,MY9362,35
T332/2,T325/3,18:24:19,2,-1,3,MY9487,71
T325/3,T339/4,18:25:12,2,-1,3,MY9487,17
M125,M136/2,18:25:22,2,-1,2,MX7866,42
T355/2,T360,18:25:33,2,-1,1,MY9282,149
T355/2,T360,18:25:44,2,-1,2,MY9282,7
M121,M119,18:25:44,2,-1,2,MY9491,135
M136/2,M139/2,18:26:20,2,-1,1,MX7866,35
T360,T376/1,18:26:55,2,-1,2,MY9282,56
T356/1,T358,18:27:16,2,-1,-1,MY9362,187
M22,M10,18:27:45,2,-1,2,AA7749,192
T339/4,T408/1,18:28:17,2,-1,-1,MY9487,174
M119,M113,18:28:17,2,-1,-1,MY9491,103
T430,M177,18:28:49,2,-1,1,MW3343,334
T358,T373/2,18:28:59,2,-1,1,MY9362,35
T430,M177,18:29:13,2,-1,1,MY9154,334
M113,M94,18:29:13,2,-1,-1,MY9491,24
M139/2,M184,18:29:21,2,-1,1,MX7866,124
M184,M188,18:29:47,2,-1,1,MX7866,15
T376/1,T363/1,18:29:47,2,-1,3,MW3496,470
M188,M203/2,18:30:25,2,-1,1,MX7866,24
T408/1,T343,18:31:20,2,-1,-1,MY9487,151
M203/2,M277,18:31:24,2,-1,-1,MX7866,51
T363/1,T374,18:31:56,2,-1,1,MW3496,83
M10,M16/1,18:32:38,2,-1,3,AA7749,229
T373/2,T375,18:32:42,2,-1,1,MY9362,74
T374,T406,18:33:01,2,-1,1,MW3496,29
M177,M198,18:33:43,2,-1,2,MW3343,251
T343,T316,18:33:57,2,-1,1,MY9487,117
T375,T380,18:34:11,2,-1,1,MY9362,28
M277,M182/1,18:34:32,2,-1,1,MX7866,181
M177,M198,18:34:37,2,-1,2,MY9154,283
T380,T379,18:35:03,2,-1,1,MY9362,14
T316,T345/5,18:35:28,2,-1,-1,MY9487,83
T379,T359,18:35:49,2,-1,2,MY9362,21
M16/1,M109,18:36:03,2,-1,1,AA7749,28
T345/5,T344,18:36:46,2,-1,1,MY9487,57
T376/1,T363/1,18:37:36,2,-1,2,MY9282,558
T344,T356/1,18:37:39,2,-1,1,MY9487,35
T359,T355/1,18:38:18,2,-1,1,MY9362,134
T406,T345/1,18:39:04,2,-1,-1,MW3496,288
M182/1,T431,18:39:46,2,-1,1,MX7866,279
T356/1,T358,18:39:49,2,-1,-1,MY9487,108
T363/1,T374,18:39:53,2,-1,1,MY9282,63
M109,M112,18:40:15,2,-1,1,AA7749,187
M198,M183/2,18:40:26,2,-1,1,MW3343,280
M198,M183/2,18:40:33,2,-1,1,MY9154,269
T374,T406,18:41:15,2,-1,-1,MY9282,49
M95/3,M22,18:41:22,2,-1,2,AA7838,117
T358,T373/2,18:41:22,2,-1,-1,MY9487,42
M183/2,M140/1,18:41:36,2,-1,1,MW3343,24
T431,T335/2,18:41:43,2,-1,1,MX7866,105
M183/2,M140/1,18:41:43,2,-1,1,MW3343,3
T345/1,T322,18:41:50,2,-1,-1,MW3496,141
M112,M127,18:42:11,2,-1,-1,AA7749,42
T335/2,T338,18:42:39,2,-1,-1,MX7866,14
M183/2,M140/1,18:42:53,2,-1,1,MY9154,48
M140/1,M137/2,18:43:04,2,-1,2,MW3343,34
T373/2,T375,18:43:18,2,-1,2,MY9487,49
T355/1,C688/1,18:43:22,2,-1,1,MY9362,271
M127,M125,18:43:57,2,-1,1,AA7749,77
T322,T342,18:44:04,2,-1,-1,MW3496,102
T338,T326/3,18:44:19,2,-1,-1,MX7866,60
M140/1,M137/2,18:44:22,2,-1,2,MY9154,42
M22,M10,18:44:43,2,-1,2,AA7838,123
M137/2,M132/1,18:44:58,2,-1,1,MW3343,42
M137/2,M132/1,18:45:08,2,-1,1,MY9154,28
C688/1,C691,18:45:29,2,-1,-1,MY9362,28
T342,T409,18:45:36,2,-1,2,MW3496,10
M125,M136/2,18:45:43,2,-1,1,AA7749,42
T375,T380,18:46:36,2,-1,1,MY9487,63
M136/2,M139/2,18:46:43,2,-1,1,AA7749,41
M132/1,M200,18:47:04,2,-1,-1,MW3343,77
M132/1,M200,18:47:08,2,-1,-1,MY9154,70
T380,T379,18:47:29,2,-1,1,MY9487,10
T406,T345/1,18:47:36,2,-1,-1,MY9282,307
M10,M16/1,18:48:01,2,-1,3,AA7838,134
T409,T368,18:48:17,2,-1,2,MW3496,131
C691,C652,18:48:24,2,-1,-1,MY9362,139
T379,T359,18:48:31,2,-1,2,MY9487,47
M139/2,M184,18:48:41,2,-1,1,AA7749,68
M200,M201,18:48:45,2,-1,-1,MW3343,43
M200,M201,18:48:59,2,-1,-1,MY9154,35
M184,M188,18:49:09,2,-1,1,AA7749,17
T368,T324/2,18:49:24,2,-1,1,MW3496,35
T325/3,T339/4,18:49:31,2,-1,3,MX7866,25
C652,C655,18:49:38,2,-1,1,MY9362,35
M188,M203/2,18:49:42,2,-1,3,AA7749,21
T345/1,T322,18:49:56,2,-1,-1,MY9282,95
M201,M121,18:50:14,2,-1,3,MW3343,38
T359,T355/1,18:50:32,2,-1,1,MY9487,92
M201,M121,18:50:32,2,-1,3,MY9154,35
C655,C657,18:50:50,2,-1,1,MY9362,47
M203/2,M277,18:50:54,2,-1,-1,AA7749,65
M16/1,M109,18:51:05,2,-1,2,AA7838,21
T324/2,T327,18:51:05,2,-1,1,MW3496,69
C657,C686,18:51:27,2,-1,1,MY9362,21
T322,T342,18:51:59,2,-1,-1,MY9282,97
M121,M119,18:52:09,2,-1,2,MW3343,79
T327,T326/2,18:52:17,2,-1,1,MW3496,32
T342,T409,18:53:17,2,-1,2,MY9282,42
M121,M119,18:53:21,2,-1,2,MY9154,132
T339/4,T408/1,18:53:35,2,-1,-1,MX7866,233
C686,C656,18:53:38,2,-1,1,MY9362,31
M277,M182/1,18:53:49,2,-1,1,AA7749,164
T326/2,T337,18:53:53,2,-1,1,MW3496,67
M109,M112,18:54:22,2,-1,1,AA7838,154
T355/1,C688/1,18:54:44,2,-1,-1,MY9487,237
T337,T334,18:54:44,2,-1,1,MW3496,21
M119,M113,18:55:02,2,-1,-1,MW3343,136
C656,C654/3,18:55:05,2,-1,1,MY9362,53
M119,M113,18:55:27,2,-1,-1,MY9154,78
M112,M127,18:55:41,2,-1,2,AA7838,39
T334,T430,18:56:38,2,-1,1,MW3496,57
C654/3,C653/2,18:56:52,2,-1,2,MY9362,53
C688/1,C691,18:57:14,2,-1,-1,MY9487,103
T409,T368,18:57:35,2,-1,1,MY9282,232
M127,M125,18:57:38,2,-1,1,AA7838,60
M113,M94,18:57:38,2,-1,-1,MW3343,117
M113,M94,18:57:42,2,-1,-1,MY9154,42
T408/1,T343,18:57:56,2,-1,-1,MX7866,250
T368,T324/2,18:58:35,2,-1,1,MY9282,35
C653/2,C692,18:59:25,2,-1,-1,MY9362,109
M125,M136/2,18:59:28,2,-1,1,AA7838,45
M182/1,T431,18:59:31,2,-1,1,AA7749,276
M136/2,M139/2,19:00:00,2,-1,1,AA7838,24
T324/2,T327,19:00:00,2,-1,1,MY9282,56
T343,T316,19:00:07,2,-1,1,MX7866,91
C691,C652,19:00:28,2,-1,1,MY9487,152
C692,C689/1,19:01:15,2,-1,1,MY9362,75
T327,T326/2,19:01:26,2,-1,1,MY9282,24
T430,M177,19:01:33,2,-1,2,MW3496,287
C652,C655,19:01:44,2,-1,1,MY9487,28
T316,T345/5,19:01:58,2,-1,-1,MX7866,103
T431,T335/2,19:02:26,2,-1,1,AA7749,135
M139/2,M184,19:02:52,2,-1,1,AA7838,127
C655,C657,19:02:55,2,-1,1,MY9487,46
T326/2,T337,19:03:19,2,-1,1,MY9282,85
T335/2,T338,19:03:23,2,-1,-1,AA7749,52
M184,M188,19:03:26,2,-1,1,AA7838,17
C657,C686,19:03:33,2,-1,1,MY9487,27
T345/5,T344,19:03:47,2,-1,1,MX7866,52
T337,T334,19:04:29,2,-1,1,MY9282,28
C686,C656,19:04:36,2,-1,1,MY9487,21
T344,T356/1,19:04:57,2,-1,1,MX7866,42
C689/1,T355/2,19:04:57,2,-1,2,MY9362,190
M95/3,M22,19:05:19,2,-1,2,AA7600,243
T338,T326/3,19:05:22,2,-1,-1,AA7749,81
C656,C654/3,19:05:33,2,-1,1,MY9487,45
M188,M203/2,19:05:47,2,-1,3,AA7838,119
T334,T430,19:06:08,2,-1,-1,MY9282,56
T356/1,T358,19:06:22,2,-1,1,MX7866,55
M203/2,M277,19:06:42,2,-1,-1,AA7838,38
T355/2,T360,19:07:42,2,-1,3,MY9362,157
T358,T373/2,19:07:56,2,-1,3,MX7866,31
M22,M10,19:08:21,2,-1,2,AA7600,147
T360,T376/1,19:09:11,2,-1,3,MY9362,64
M277,M182/1,19:09:29,2,-1,1,AA7838,155
T373/2,T375,19:09:43,2,-1,3,MX7866,31
M177,M198,19:10:22,2,-1,2,MW3496,482
T325/3,T339/4,19:10:54,2,-1,3,AA7749,18
M10,M16/1,19:11:01,2,-1,2,AA7600,99
C692,C689/1,19:11:29,2,-1,2,MY9487,96
T430,M177,19:11:36,2,-1,3,MY9282,283
T375,T380,19:11:47,2,-1,3,MX7866,88
T380,T379,19:12:36,2,-1,3,MX7866,14
T339/4,T408/1,19:13:07,2,-1,-1,AA7749,115
T379,T359,19:14:10,2,-1,2,MX7866,69
M182/1,T431,19:14:28,2,-1,1,AA7838,263
C689/1,T355/2,19:14:28,2,-1,2,MY9487,133
M198,M183/2,19:14:53,2,-1,1,MW3496,182
M16/1,M109,19:15:24,2,-1,2,AA7600,108
T408/1,T343,19:15:45,2,-1,-1,AA7749,133
