startStation,endStation,time,weekday,passengerFlow,trafficCondition,busPlate,passbyNum,weather,arrivalDuration
T326/3,T332/2,10:04:32,5,-1,1,AA7450,0,2,52
M109,M112,10:04:53,5,-1,2,MY9154,0,2,133
T337,T334,10:05:03,5,-1,1,MY9487,0,2,20
M119,M113,10:05:23,5,-1,-1,MX7866,0,2,244
T332/2,T325/2,10:06:14,5,-1,1,AA7450,0,2,70
M112,M127,10:06:24,5,-1,1,MY9154,0,2,50
T334,T430,10:06:24,5,-1,1,MY9487,0,2,60
C689/1,T355/2,10:06:44,5,-1,1,MY9211,0,2,174
T325/2,T339/2,10:07:24,5,-1,1,AA7450,0,2,30
M113,M94,10:07:24,5,-1,-1,MX7866,0,2,40
T355/1,C688/1,10:07:55,5,-1,1,MY9491,0,2,275
M127,M125,10:08:25,5,-1,1,MY9154,0,2,50
M121,M119,10:08:36,5,-1,3,MY9362,0,2,223
M94,M95/3,10:08:36,5,-1,-1,MX7866,0,2,51
C688/1,C691,10:09:17,5,-1,1,MY9491,0,2,40
T355/2,T360,10:09:17,5,-1,1,MY9211,0,2,112
T339/2,T408/1,10:09:47,5,-1,-1,AA7450,0,2,102
C691,C652,10:10:28,5,-1,1,MY9491,0,2,50
M95/3,M22,10:10:48,5,-1,1,MY9282,0,2,70
M125,M136/2,10:10:48,5,-1,1,MY9154,0,2,30
T430,M177,10:11:08,5,-1,1,MY9487,0,2,274
T360,T376/1,10:11:29,5,-1,1,MY9211,0,2,111
C652,C655,10:11:39,5,-1,1,MY9491,0,2,30
M136/2,M139/2,10:12:29,5,-1,2,MY9154,0,2,60
T376/1,T363/1,10:12:49,5,-1,1,MY9211,0,2,70
T408/1,T343,10:13:41,5,-1,-1,AA7450,0,2,213
C655,C686,10:13:41,5,-1,1,MY9491,1,2,82
M177,M198,10:13:41,5,-1,2,MY9487,0,2,122
T363/1,T374,10:14:02,5,-1,1,MY9211,0,2,30
T374,T406,10:14:43,5,-1,1,MY9211,0,2,31
M139/2,M184,10:14:53,5,-1,2,MY9154,0,2,82
T343,T316,10:15:44,5,-1,1,AA7450,0,2,92
M198,M183/2,10:15:44,5,-1,2,MY9487,0,2,112
C686,C656,10:15:54,5,-1,1,MY9491,0,2,92
M184,M188,10:16:24,5,-1,1,MY9154,0,2,10
M119,M113,10:16:24,5,-1,-1,MY9362,0,2,305
C656,C654/3,10:16:55,5,-1,1,MY9491,0,2,50
M183/2,M140/1,10:17:15,5,-1,1,MY9487,0,2,10
M188,M203/2,10:17:25,5,-1,1,MY9154,0,2,10
M22,M16/1,10:17:36,5,-1,2,MY9282,1,2,398
T316,T345/5,10:17:36,5,-1,1,AA7450,0,2,102
T345/5,T344,10:19:17,5,-1,1,AA7450,0,2,91
T344,T356/1,10:19:58,5,-1,1,AA7450,0,2,30
M140/1,M137/2,10:20:08,5,-1,1,MY9487,0,2,91
C654/3,C653/2,10:20:48,5,-1,1,MY9491,0,2,50
T406,T345/1,10:20:48,5,-1,-1,MY9211,0,2,355
M203/2,M182/1,10:21:19,5,-1,1,MY9154,1,2,202
M137/2,M132/1,10:21:39,5,-1,1,MY9487,0,2,60
T356/1,T358,10:21:59,5,-1,1,AA7450,0,2,91
M113,M94,10:21:59,5,-1,-1,MY9362,0,2,182
T358,T373/2,10:22:50,5,-1,1,AA7450,0,2,30
C653/2,C692,10:23:00,5,-1,1,MY9491,0,2,121
M94,M95/3,10:23:34,5,-1,-1,MY9362,0,2,54
T345/1,T322,10:23:44,5,-1,-1,MY9211,0,2,155
T373/2,T375,10:23:54,5,-1,1,AA7450,0,2,33
C692,C689/1,10:23:54,5,-1,1,MY9491,0,2,34
M132/1,M200,10:24:04,5,-1,3,MY9487,0,2,30
T375,T380,10:24:35,5,-1,1,AA7450,0,2,20
M200,M201,10:24:55,5,-1,-1,MY9487,0,2,20
T380,T379,10:25:05,5,-1,1,AA7450,0,2,10
M182/1,T431,10:25:15,5,-1,1,MY9154,0,2,205
T322,T342,10:26:17,5,-1,-1,MY9211,0,2,142
T431,T335,10:26:58,5,-1,1,MY9154,0,2,80
C689/1,T355/2,10:27:18,5,-1,1,MY9491,0,2,142
T379,T355/1,10:27:38,5,-1,1,AA7450,1,2,132
T342,T409,10:27:48,5,-1,1,MY9211,0,2,60
T335,T338,10:27:58,5,-1,1,MY9154,0,2,10
T409,T368,10:29:10,5,-1,1,MY9211,0,2,61
T338,T326/3,10:29:20,5,-1,-1,MY9154,0,2,50
M95/3,M22,10:29:43,5,-1,2,MX7866,0,2,73
T355/2,T360,10:30:04,5,-1,1,MY9491,0,2,115
T326/3,T332/2,10:30:14,5,-1,1,MY9154,0,2,40
T368,T324/2,10:30:14,5,-1,1,MY9211,0,2,40
M201,M121,10:30:14,5,-1,3,MY9487,0,2,257
M112,M125,10:30:54,5,-1,1,MY9282,1,2,176
T332/2,T325/2,10:32:06,5,-1,1,MY9154,0,2,71
T360,T376/1,10:32:16,5,-1,1,MY9491,0,2,81
T324/2,T327,10:32:16,5,-1,1,MY9211,0,2,81
T355/1,C688/1,10:32:47,5,-1,1,AA7450,0,2,278
M125,M136/2,10:33:17,5,-1,1,MY9282,0,2,101
T325/2,T339/2,10:33:17,5,-1,1,MY9154,0,2,20
T327,T326/2,10:33:17,5,-1,1,MY9211,0,2,30
T376/1,T363/1,10:33:27,5,-1,1,MY9491,0,2,50
M22,M10,10:33:58,5,-1,2,MX7866,0,2,80
M136/2,M139/2,10:34:08,5,-1,1,MY9282,0,2,40
C688/1,C691,10:34:08,5,-1,1,AA7450,0,2,30
T363/1,T374,10:34:38,5,-1,1,MY9491,0,2,40
T326/2,T337,10:34:38,5,-1,1,MY9211,0,2,50
T339/2,T408/1,10:34:48,5,-1,-1,MY9154,0,2,60
T374,T406,10:35:18,5,-1,1,MY9491,0,2,30
T337,T334,10:35:39,5,-1,1,MY9211,0,2,20
C691,C652,10:36:09,5,-1,1,AA7450,0,2,80
M139/2,M184,10:36:50,5,-1,2,MY9282,0,2,50
T334,T430,10:37:10,5,-1,1,MY9211,0,2,50
M10,M16/1,10:37:20,5,-1,2,MX7866,0,2,101
C652,C655,10:37:20,5,-1,1,AA7450,0,2,30
T408/1,T343,10:37:30,5,-1,-1,MY9154,0,2,111
M184,M188,10:37:40,5,-1,1,MY9282,0,2,30
M121,M119,10:37:51,5,-1,3,MY9487,0,2,354
C655,C657,10:38:42,5,-1,1,AA7450,0,2,51
M188,M203/2,10:39:12,5,-1,1,MY9282,0,2,71
C657,C686,10:39:22,5,-1,1,AA7450,0,2,30
T343,T316,10:39:33,5,-1,1,MY9154,0,2,82
M16/1,M109,10:40:44,5,-1,1,MX7866,0,2,82
C686,C656,10:40:54,5,-1,1,AA7450,0,2,30
T406,T345/1,10:41:47,5,-1,-1,MY9491,0,2,378
T316,T345/5,10:42:07,5,-1,1,MY9154,0,2,143
C656,C654/3,10:42:07,5,-1,1,AA7450,0,2,62
T430,M177,10:42:27,5,-1,1,MY9211,0,2,276
M203/2,M182/1,10:42:59,5,-1,1,MY9282,1,2,195
M119,M113,10:43:19,5,-1,-1,MY9487,0,2,308
T345/5,T344,10:43:50,5,-1,1,MY9154,0,2,82
T344,T356/1,10:44:30,5,-1,1,MY9154,0,2,30
T345/1,T322,10:44:40,5,-1,-1,MY9491,0,2,132
M109,M112,10:45:00,5,-1,1,MX7866,0,2,163
M113,M94,10:45:33,5,-1,-1,MY9487,0,2,42
C654/3,C653/2,10:46:03,5,-1,1,AA7450,0,2,154
M177,M198,10:46:03,5,-1,2,MY9211,0,2,174
T356/1,T358,10:46:14,5,-1,1,MY9154,0,2,62
T322,T342,10:46:44,5,-1,-1,MY9491,0,2,93
M182/1,T431,10:47:04,5,-1,1,MY9282,0,2,204
T358,T373/2,10:47:24,5,-1,1,MY9154,0,2,30
C653/2,C692,10:47:24,5,-1,1,AA7450,0,2,60
M198,M183/2,10:47:55,5,-1,2,MY9211,0,2,101
M94,M95/3,10:47:55,5,-1,-1,MY9487,0,2,91
M95/3,M22,10:48:15,5,-1,1,MX7769,0,2,81
M112,M127,10:48:15,5,-1,2,MX7866,0,2,70
T431,T335,10:48:25,5,-1,1,MY9282,0,2,70
T373/2,T375,10:48:25,5,-1,1,MY9154,0,2,30
T342,T409,10:48:56,5,-1,1,MY9491,0,2,91
T375,T380,10:49:06,5,-1,1,MY9154,0,2,20
M183/2,M140/1,10:49:06,5,-1,1,MY9211,0,2,20
C692,C689/1,10:49:16,5,-1,1,AA7450,0,2,70
T335,T338,10:49:36,5,-1,1,MY9282,0,2,20
T380,T379,10:49:56,5,-1,1,MY9154,0,2,20
T379,T359,10:50:27,5,-1,1,MY9154,0,2,20
M127,M125,10:50:37,5,-1,1,MX7866,0,2,91
T409,T368,10:50:37,5,-1,1,MY9491,0,2,70
T359,T355/1,10:51:27,5,-1,1,MY9154,0,2,50
M140/1,M137/2,10:51:27,5,-1,1,MY9211,0,2,91
T338,T326/3,10:51:38,5,-1,-1,MY9282,0,2,91
T368,T324/2,10:51:48,5,-1,1,MY9491,0,2,50
M22,M10,10:52:08,5,-1,1,MX7769,0,2,101
C689/1,T355/2,10:52:08,5,-1,1,AA7450,0,2,131
M137/2,M132/1,10:52:18,5,-1,1,MY9211,0,2,40
T326/3,T332/2,10:52:48,5,-1,1,MY9282,0,2,40
T324/2,T327,10:53:19,5,-1,1,MY9491,0,2,60
T327,T326/2,10:54:19,5,-1,1,MY9491,0,2,30
T355/2,T360,10:54:30,5,-1,1,AA7450,0,2,101
M10,M16/1,10:54:40,5,-1,2,MX7769,0,2,91
M125,M136/2,10:54:40,5,-1,1,MX7866,0,2,91
T332/2,T325/2,10:54:50,5,-1,1,MY9282,0,2,91
T355/1,C688/1,10:55:10,5,-1,1,MY9154,0,2,202
M136/2,M139/2,10:55:31,5,-1,1,MX7866,0,2,20
T325/2,T339/2,10:55:41,5,-1,1,MY9282,0,2,20
T326/2,T337,10:55:41,5,-1,1,MY9491,0,2,71
T360,T376/1,10:56:11,5,-1,1,AA7450,0,2,71
T337,T334,10:56:21,5,-1,1,MY9491,0,2,30
M132/1,M200,10:56:21,5,-1,3,MY9211,0,2,162
M139/2,M184,10:57:22,5,-1,2,MX7866,0,2,40
T376/1,T363/1,10:57:34,5,-1,1,AA7450,0,2,62
T334,T430,10:57:44,5,-1,1,MY9491,0,2,51
C688/1,C691,10:57:54,5,-1,1,MY9154,0,2,82
M16/1,M109,10:58:04,5,-1,1,MX7769,0,2,92
T339/2,T408/1,10:58:24,5,-1,-1,MY9282,0,2,112
T363/1,T374,10:58:24,5,-1,1,AA7450,0,2,40
M200,M201,10:58:35,5,-1,-1,MY9211,0,2,40
M184,M188,10:58:45,5,-1,1,MX7866,0,2,10
T374,T406,10:59:05,5,-1,1,AA7450,0,2,30
M188,M203/2,10:59:46,5,-1,1,MX7866,0,2,21
C691,C652,10:59:57,5,-1,1,MY9154,0,2,81
T408/1,T343,11:00:47,5,-1,-1,MY9282,0,2,112
C652,C655,11:01:07,5,-1,1,MY9154,0,2,30
M203/2,M277,11:01:17,5,-1,-1,MX7866,0,2,50
M109,M112,11:01:38,5,-1,1,MX7769,0,2,162
C655,C657,11:02:28,5,-1,1,MY9154,0,2,50
T430,M177,11:02:59,5,-1,1,MY9491,0,2,284
T343,T316,11:03:09,5,-1,1,MY9282,0,2,91
C657,C686,11:03:09,5,-1,1,MY9154,0,2,30
M277,M182/1,11:03:39,5,-1,1,MX7866,0,2,131
C686,C656,11:05:04,5,-1,1,MY9154,0,2,74
T406,T345/1,11:05:04,5,-1,-1,AA7450,0,2,338
M201,M121,11:05:34,5,-1,3,MY9211,0,2,409
M112,M127,11:05:54,5,-1,2,MX7769,0,2,135
T316,T345/5,11:05:54,5,-1,-1,MY9282,0,2,135
C656,C654/3,11:06:25,5,-1,1,MY9154,0,2,50
M177,M198,11:07:07,5,-1,2,MY9491,0,2,153
T345/5,T344,11:08:08,5,-1,1,MY9282,0,2,123
M182/1,T431,11:08:18,5,-1,1,MX7866,0,2,248
M198,M183/2,11:08:18,5,-1,2,MY9491,0,2,60
T344,T356/1,11:08:48,5,-1,1,MY9282,0,2,30
M95/3,M22,11:09:39,5,-1,1,MY9362,0,2,80
M127,M125,11:09:39,5,-1,1,MX7769,0,2,161
M183/2,M140/1,11:09:39,5,-1,1,MY9491,0,2,20
T431,T335,11:10:30,5,-1,1,MX7866,0,2,101
T345/1,T322,11:10:30,5,-1,-1,AA7450,0,2,192
T356/1,T358,11:10:50,5,-1,1,MY9282,0,2,60
M140/1,M137/2,11:10:50,5,-1,1,MY9491,0,2,40
M22,M10,11:11:10,5,-1,1,MY9362,0,2,70
T335,T338,11:11:10,5,-1,1,MX7866,0,2,10
T358,T373/2,11:11:51,5,-1,1,MY9282,0,2,30
M125,M136/2,11:12:21,5,-1,2,MX7769,0,2,30
M137/2,M132/1,11:12:21,5,-1,1,MY9491,0,2,50
T322,T342,11:12:43,5,-1,-1,AA7450,0,2,123
T338,T326/3,11:12:53,5,-1,-1,MX7866,0,2,82
M121,M119,11:12:53,5,-1,3,MY9211,0,2,388
C654/3,C653/2,11:13:03,5,-1,1,MY9154,0,2,153
M10,M16/1,11:13:14,5,-1,2,MY9362,0,2,83
T373/2,T375,11:13:24,5,-1,1,MY9282,0,2,40
T342,T409,11:13:44,5,-1,1,AA7450,0,2,40
M136/2,M139/2,11:13:54,5,-1,2,MX7769,0,2,61
T326/3,T332/2,11:14:04,5,-1,1,MX7866,0,2,61
M132/1,M200,11:14:25,5,-1,3,MY9491,0,2,91
C653/2,C692,11:14:45,5,-1,1,MY9154,0,2,81
T375,T380,11:14:55,5,-1,1,MY9282,0,2,80
M139/2,M184,11:15:15,5,-1,2,MX7769,0,2,40
T409,T368,11:15:15,5,-1,1,AA7450,0,2,60
T380,T379,11:15:47,5,-1,1,MY9282,0,2,10
T332/2,T325/2,11:15:57,5,-1,1,MX7866,0,2,102
M200,M201,11:15:57,5,-1,-1,MY9491,0,2,20
M184,M188,11:16:07,5,-1,1,MX7769,0,2,20
C692,C689/1,11:16:17,5,-1,1,MY9154,0,2,61
T368,T324/2,11:16:17,5,-1,1,AA7450,0,2,30
T325/2,T339/2,11:16:37,5,-1,1,MX7866,0,2,30
T379,T359,11:16:58,5,-1,1,MY9282,0,2,40
M16/1,M109,11:17:18,5,-1,1,MY9362,0,2,91
M188,M203/2,11:17:58,5,-1,1,MX7769,0,2,10
T324/2,T327,11:18:19,5,-1,1,AA7450,0,2,60
T359,T355/1,11:18:29,5,-1,1,MY9282,0,2,70
M203/2,M277,11:18:59,5,-1,-1,MX7769,0,2,30
C689/1,T355/2,11:19:09,5,-1,1,MY9154,0,2,131
T327,T326/2,11:19:29,5,-1,1,AA7450,0,2,30
T326/2,T337,11:20:44,5,-1,1,AA7450,0,2,63
M109,M112,11:21:14,5,-1,2,MY9362,0,2,185
T339/2,T343,11:21:14,5,-1,-1,MX7866,1,2,236
T355/2,T360,11:21:34,5,-1,1,MY9154,0,2,114
M119,M113,11:21:44,5,-1,-1,MY9211,0,2,327
T337,T334,11:21:54,5,-1,1,AA7450,0,2,20
M201,M121,11:22:25,5,-1,3,MY9491,0,2,367
M112,M127,11:22:45,5,-1,2,MY9362,0,2,40
T355/1,C688/1,11:22:45,5,-1,1,MY9282,0,2,246
T343,T316,11:23:16,5,-1,1,MX7866,0,2,91
T334,T430,11:23:36,5,-1,1,AA7450,0,2,60
C688/1,C691,11:23:46,5,-1,1,MY9282,0,2,20
M113,M94,11:24:06,5,-1,-1,MY9211,0,2,101
T360,T376/1,11:24:16,5,-1,1,MY9154,0,2,91
M127,M125,11:24:27,5,-1,1,MY9362,0,2,30
T316,T345/5,11:25:27,5,-1,1,MX7866,0,2,121
T376/1,T363/1,11:25:27,5,-1,1,MY9154,0,2,60
M94,M95/3,11:26:28,5,-1,-1,MY9211,0,2,101
M277,T335,11:26:38,5,-1,1,MX7769,2,2,438
T363/1,T374,11:26:58,5,-1,1,MY9154,0,2,60
T335,T338,11:27:19,5,-1,1,MX7769,0,2,20
T345/5,T344,11:27:29,5,-1,1,MX7866,0,2,60
T374,T406,11:27:39,5,-1,1,MY9154,0,2,20
M125,M136/2,11:27:59,5,-1,1,MY9362,0,2,40
C691,C655,11:27:59,5,-1,1,MY9282,1,2,243
T344,T356/1,11:28:09,5,-1,1,MX7866,0,2,30
M121,M119,11:28:47,5,-1,3,MY9491,0,2,331
T430,M177,11:29:27,5,-1,1,AA7450,0,2,320
M136/2,M139/2,11:29:37,5,-1,2,MY9362,0,2,50
T356/1,T358,11:30:38,5,-1,1,MX7866,0,2,91
M95/3,M22,11:30:48,5,-1,1,MY9487,0,2,60
T358,T373/2,11:31:18,5,-1,1,MX7866,0,2,30
C655,C657,11:31:49,5,-1,1,MY9282,0,2,40
M139/2,M184,11:32:19,5,-1,1,MY9362,0,2,50
T338,T325/2,11:32:19,5,-1,1,MX7769,2,2,290
C657,C686,11:32:30,5,-1,1,MY9282,0,2,20
T325/2,T339/2,11:32:50,5,-1,1,MX7769,0,2,20
T373/2,T375,11:33:00,5,-1,1,MX7866,0,2,40
M177,M198,11:33:42,5,-1,2,AA7450,0,2,163
M22,M10,11:33:52,5,-1,1,MY9487,0,2,122
M184,M188,11:33:52,5,-1,1,MY9362,0,2,41
T375,T380,11:34:02,5,-1,1,MX7866,0,2,30
M119,M113,11:34:12,5,-1,-1,MY9491,0,2,254
T380,T379,11:34:43,5,-1,1,MX7866,0,2,10
C686,C656,11:34:53,5,-1,1,MY9282,0,2,92
T406,T345/1,11:34:53,5,-1,-1,MY9154,0,2,423
M188,M203/2,11:35:34,5,-1,1,MY9362,0,2,11
T379,T359,11:35:34,5,-1,1,MX7866,0,2,41
C656,C654/3,11:35:54,5,-1,1,MY9282,0,2,51
M198,M183/2,11:35:54,5,-1,2,AA7450,0,2,122
M10,M16/1,11:36:45,5,-1,2,MY9487,0,2,132
T359,T355/1,11:36:45,5,-1,1,MX7866,0,2,60
M113,M94,11:36:45,5,-1,-1,MY9491,0,2,30
M183/2,M140/1,11:37:26,5,-1,2,AA7450,0,2,10
T339/2,T343,11:37:46,5,-1,-1,MX7769,1,2,275
C654/3,C653/2,11:38:06,5,-1,1,MY9282,0,2,80
M16/1,M109,11:38:57,5,-1,1,MY9487,0,2,70
M203/2,M182/1,11:39:47,5,-1,1,MY9362,1,2,202
T343,T316,11:39:57,5,-1,2,MX7769,0,2,91
T345/1,T322,11:39:57,5,-1,-1,MY9154,0,2,151
M94,M95/3,11:39:57,5,-1,-1,MY9491,0,2,151
M140/1,M137/2,11:40:07,5,-1,1,AA7450,0,2,40
M137/2,M132/1,11:41:28,5,-1,1,AA7450,0,2,60
T355/1,C688/1,11:41:38,5,-1,1,MX7866,0,2,252
T322,T342,11:42:09,5,-1,-1,MY9154,0,2,121
T316,T345/5,11:42:29,5,-1,1,MX7769,0,2,131
M132/1,M200,11:43:10,5,-1,3,AA7450,0,2,50
M109,M112,11:43:20,5,-1,2,MY9487,0,2,192
C688/1,C691,11:43:42,5,-1,1,MX7866,0,2,63
T342,T409,11:43:42,5,-1,1,MY9154,0,2,73
M182/1,T431,11:43:52,5,-1,1,MY9362,0,2,214
T345/5,T344,11:43:52,5,-1,1,MX7769,0,2,52
C653/2,C689/1,11:43:52,5,-1,1,MY9282,1,2,295
T344,T356/1,11:44:33,5,-1,1,MX7769,0,2,30
M200,M201,11:44:53,5,-1,-1,AA7450,0,2,40
T431,T335,11:45:03,5,-1,1,MY9362,0,2,60
M112,M127,11:45:44,5,-1,1,MY9487,0,2,131
T335,T338,11:45:54,5,-1,1,MY9362,0,2,10
T356/1,T358,11:46:04,5,-1,1,MX7769,0,2,80
T409,T368,11:46:04,5,-1,1,MY9154,0,2,91
C691,C652,11:46:14,5,-1,1,MX7866,0,2,81
C689/1,T355/2,11:46:35,5,-1,1,MY9282,0,2,131
T358,T373/2,11:47:05,5,-1,1,MX7769,0,2,40
T368,T324/2,11:47:15,5,-1,1,MY9154,0,2,50
M127,M125,11:47:25,5,-1,1,MY9487,0,2,71
C652,C655,11:47:46,5,-1,1,MX7866,0,2,30
M201,M121,11:48:26,5,-1,3,AA7450,0,2,141
T373/2,T375,11:48:36,5,-1,1,MX7769,0,2,60
C655,C657,11:49:07,5,-1,1,MX7866,0,2,50
T324/2,T327,11:49:07,5,-1,1,MY9154,0,2,70
T355/2,T360,11:49:37,5,-1,1,MY9282,0,2,131
M125,M136/2,11:49:57,5,-1,1,MY9487,0,2,91
T375,T380,11:49:57,5,-1,1,MX7769,0,2,71
C657,C686,11:49:57,5,-1,1,MX7866,0,2,20
T338,T325/2,11:50:18,5,-1,1,MY9362,2,2,253
T360,T376/1,11:50:18,5,-1,1,MY9282,0,2,20
T327,T326/2,11:50:18,5,-1,1,MY9154,0,2,30
M136/2,M139/2,11:50:58,5,-1,2,MY9487,0,2,30
T380,T379,11:50:58,5,-1,1,MX7769,0,2,20
T325/2,T339/2,11:51:18,5,-1,1,MY9362,0,2,20
T379,T359,11:51:29,5,-1,1,MX7769,0,2,20
T376/1,T363/1,11:51:39,5,-1,1,MY9282,0,2,60
T326/2,T337,11:51:39,5,-1,1,MY9154,0,2,70
C686,C656,11:51:49,5,-1,1,MX7866,0,2,70
T359,T355/1,11:52:29,5,-1,1,MX7769,0,2,50
T337,T334,11:52:39,5,-1,1,MY9154,0,2,20
M139/2,M184,11:52:49,5,-1,2,MY9487,0,2,40
C656,C654/3,11:53:00,5,-1,1,MX7866,0,2,60
T363/1,T374,11:53:30,5,-1,1,MY9282,0,2,50
M184,M188,11:53:40,5,-1,1,MY9487,0,2,10
T339/2,T408/1,11:54:00,5,-1,-1,MY9362,0,2,121
T374,T406,11:54:10,5,-1,1,MY9282,0,2,30
T334,T430,11:54:34,5,-1,1,MY9154,0,2,53
M121,M119,11:54:44,5,-1,3,AA7450,0,2,286
M95/3,M22,11:55:04,5,-1,1,MY9211,0,2,30
M188,M203/2,11:55:04,5,-1,1,MY9487,0,2,53
T408/1,T343,11:55:45,5,-1,-1,MY9362,0,2,70
M203/2,M277,11:56:15,5,-1,-1,MY9487,0,2,40
T355/1,C688/1,11:56:15,5,-1,1,MX7769,0,2,215
T343,T316,11:57:56,5,-1,1,MY9362,0,2,90
M22,M10,11:58:06,5,-1,1,MY9211,0,2,151
C688/1,C691,11:58:16,5,-1,1,MX7769,0,2,70
M277,M182/1,11:58:57,5,-1,1,MY9487,0,2,141
T430,M177,11:59:28,5,-1,1,MY9154,0,2,284
C654/3,C692,11:59:48,5,-1,1,MX7866,1,2,233
T406,T345/1,11:59:48,5,-1,-1,MY9282,0,2,314
M119,M113,11:59:48,5,-1,-1,AA7450,0,2,233
T316,T345/5,12:00:20,5,-1,1,MY9362,0,2,113
C691,C652,12:00:43,5,-1,1,MX7769,0,2,96
M10,M16/1,12:01:03,5,-1,2,MY9211,0,2,74
C692,C689/1,12:01:03,5,-1,1,MX7866,0,2,63
M113,M94,12:01:14,5,-1,-1,AA7450,0,2,30
C652,C655,12:01:56,5,-1,1,MX7769,0,2,32
T345/5,T356/1,12:03:00,5,-1,1,MY9362,1,2,95
M177,M198,12:03:00,5,-1,2,MY9154,0,2,180
C655,C657,12:03:10,5,-1,1,MX7769,0,2,41
M16/1,M109,12:03:55,5,-1,1,MY9211,0,2,54
C657,C686,12:04:05,5,-1,1,MX7769,0,2,21
C689/1,T355/2,12:04:15,5,-1,1,MX7866,0,2,138
M182/1,T431,12:04:36,5,-1,1,MY9487,0,2,266
T356/1,T358,12:04:36,5,-1,1,MY9362,0,2,76
T358,T373/2,12:05:28,5,-1,1,MY9362,0,2,30
C686,C656,12:06:00,5,-1,1,MX7769,0,2,62
M198,M183/2,12:06:00,5,-1,2,MY9154,0,2,146
T431,T335,12:06:21,5,-1,1,MY9487,0,2,83
T355/2,T360,12:06:42,5,-1,1,MX7866,0,2,115
M109,M112,12:06:53,5,-1,2,MY9211,0,2,127
T373/2,T375,12:06:53,5,-1,1,MY9362,0,2,42
M183/2,M140/1,12:07:04,5,-1,1,MY9154,0,2,10
C656,C654/3,12:07:14,5,-1,1,MX7769,0,2,42
T345/1,T322,12:07:14,5,-1,-1,MY9282,0,2,136
T335,T338,12:07:24,5,-1,1,MY9487,0,2,10
T375,T380,12:07:35,5,-1,1,MY9362,0,2,20
T360,T376/1,12:07:35,5,-1,1,MX7866,0,2,20
T380,T379,12:07:56,5,-1,1,MY9362,0,2,11
M140/1,M137/2,12:08:06,5,-1,1,MY9154,0,2,41
M112,M127,12:08:38,5,-1,1,MY9211,0,2,53
T379,T359,12:08:38,5,-1,1,MY9362,0,2,10
T338,T326/3,12:09:20,5,-1,-1,MY9487,0,2,83
T322,T342,12:09:20,5,-1,-1,MY9282,0,2,115
T359,T355/1,12:09:44,5,-1,1,MY9362,0,2,54
T376/1,T363/1,12:09:54,5,-1,1,MX7866,0,2,107
M137/2,M132/1,12:10:26,5,-1,2,MY9154,0,2,76
M127,M125,12:10:57,5,-1,1,MY9211,0,2,73
T326/3,T332/2,12:10:57,5,-1,2,MY9487,0,2,83
T342,T409,12:10:57,5,-1,1,MY9282,0,2,63
C654/3,C653/2,12:11:18,5,-1,1,MX7769,0,2,93
T363/1,T374,12:11:42,5,-1,1,MX7866,0,2,44
T374,T406,12:12:22,5,-1,2,MX7866,0,2,20
T332/2,T325/2,12:12:32,5,-1,1,MY9487,0,2,74
T409,T368,12:12:32,5,-1,1,MY9282,0,2,74
M125,M136/2,12:12:53,5,-1,1,MY9211,0,2,20
T325/2,T339/2,12:13:23,5,-1,1,MY9487,0,2,20
M132/1,M200,12:13:45,5,-1,3,MY9154,0,2,62
T355/1,C688/1,12:14:05,5,-1,1,MY9362,0,2,229
T368,T324/2,12:14:15,5,-1,1,MY9282,0,2,40
M136/2,M139/2,12:14:45,5,-1,2,MY9211,0,2,30
C653/2,C689/1,12:14:45,5,-1,1,MX7769,1,2,193
M200,M201,12:15:26,5,-1,-1,MY9154,0,2,30
T339/2,T408/1,12:15:46,5,-1,-1,MY9487,0,2,101
C688/1,C691,12:16:06,5,-1,1,MY9362,0,2,81
T324/2,T327,12:16:37,5,-1,1,MY9282,0,2,50
M139/2,M184,12:17:07,5,-1,1,MY9211,0,2,30
M184,M188,12:18:08,5,-1,1,MY9211,0,2,10
T408/1,T343,12:18:18,5,-1,-1,MY9487,0,2,131
T327,T326/2,12:18:18,5,-1,1,MY9282,0,2,30
C691,C652,12:18:28,5,-1,1,MY9362,0,2,101
T406,T345/1,12:18:28,5,-1,-1,MX7866,0,2,273
C689/1,T355/2,12:18:48,5,-1,1,MX7769,0,2,172
M188,M203/2,12:19:19,5,-1,1,MY9211,0,2,60
C652,C655,12:19:19,5,-1,1,MY9362,0,2,40
T326/2,T337,12:19:49,5,-1,1,MY9282,0,2,60
T343,T316,12:20:31,5,-1,1,MY9487,0,2,92
C655,C657,12:20:41,5,-1,1,MY9362,0,2,51
T337,T334,12:20:41,5,-1,1,MY9282,0,2,21
M203/2,M277,12:21:11,5,-1,-1,MY9211,0,2,81
T355/2,T360,12:21:11,5,-1,1,MX7769,0,2,112
C657,C686,12:21:21,5,-1,1,MY9362,0,2,20
M95/3,M22,12:21:53,5,-1,1,MY9491,0,2,93
T345/1,T322,12:22:03,5,-1,-1,MX7866,0,2,133
T316,T345/5,12:22:34,5,-1,1,MY9487,0,2,113
T334,T430,12:22:44,5,-1,1,MY9282,0,2,93
T360,T376/1,12:22:55,5,-1,1,MX7769,0,2,82
M277,M182/1,12:23:36,5,-1,1,MY9211,0,2,134
C686,C656,12:23:46,5,-1,1,MY9362,0,2,103
T345/5,T344,12:24:17,5,-1,1,MY9487,0,2,51
T376/1,T363/1,12:24:47,5,-1,1,MX7769,0,2,102
