startStation,endStation,time,weekday,passengerFlow,trafficCondition,busPlate,passbyNum,weather,arrivalDuration
T431,T335,7:07:06,2,-1,1,MY9362,0,4,60
T335,T338,7:07:47,2,-1,1,MY9362,0,4,10
C689/1,T355/2,7:07:57,2,-1,1,MX7769,0,4,131
T322,T342,7:07:57,2,-1,-1,MY9282,0,4,91
M112,M127,7:08:27,2,-1,1,AA6942,0,4,80
T342,T409,7:08:37,2,-1,1,MY9282,0,4,30
T338,T326/3,7:08:47,2,-1,-1,MY9362,0,4,40
M127,M125,7:09:38,2,-1,1,AA6942,0,4,20
T326/3,T332/2,7:09:48,2,-1,1,MY9362,0,4,30
T355/2,T360,7:09:48,2,-1,1,MX7769,0,4,101
T409,T368,7:09:58,2,-1,1,MY9282,0,4,50
T430,M177,7:09:58,2,-1,1,AA7393,0,4,273
T360,T376/1,7:10:39,2,-1,1,MX7769,0,4,40
T368,T324/2,7:10:49,2,-1,1,MY9282,0,4,20
M125,M136/2,7:11:09,2,-1,1,AA6942,0,4,10
T332/2,T325/2,7:11:09,2,-1,1,MY9362,0,4,40
T355/1,C688/1,7:11:39,2,-1,1,MX7866,0,4,252
T376/1,T363/1,7:12:00,2,-1,1,MX7769,0,2,70
T325/2,T339/2,7:12:10,2,-1,1,MY9362,0,2,20
T324/2,T327,7:12:20,2,-1,1,MY9282,0,2,50
T363/1,T374,7:12:40,2,-1,1,MX7769,0,2,30
M177,M198,7:12:50,2,-1,1,AA7393,0,2,141
M136/2,M139/2,7:13:00,2,-1,2,AA6942,0,2,70
T327,T326/2,7:13:00,2,-1,1,MY9282,0,2,20
T374,T406,7:13:34,2,-1,1,MX7769,0,2,33
T339/2,T408/1,7:13:54,2,-1,-1,MY9362,0,2,73
C688/1,C691,7:14:04,2,-1,1,MX7866,0,2,73
M139/2,M184,7:14:14,2,-1,2,AA6942,0,2,30
T326/2,T334,7:14:35,2,-1,1,MY9282,1,2,84
M198,M183/2,7:14:45,2,-1,2,AA7393,0,2,104
M184,M188,7:15:15,2,-1,1,AA6942,0,2,10
C691,C652,7:15:25,2,-1,1,MX7866,0,2,60
T334,T430,7:15:45,2,-1,1,MY9282,0,2,40
C652,C655,7:16:16,2,-1,1,MX7866,0,2,30
T408/1,T343,7:16:26,2,-1,-1,MY9362,0,2,141
M188,M203/2,7:16:36,2,-1,1,AA6942,0,2,20
M183/2,M140/1,7:16:36,2,-1,1,AA7393,0,2,40
M203/2,M277,7:17:37,2,-1,1,AA6942,0,2,30
M95/3,M22,7:17:47,2,-1,1,MY9211,0,2,60
M140/1,M137/2,7:17:47,2,-1,1,AA7393,0,2,40
C655,C686,7:17:57,2,-1,1,MX7866,1,2,70
T343,T316,7:18:37,2,-1,1,MY9362,0,2,91
M137/2,M132/1,7:18:37,2,-1,1,AA7393,0,2,20
C686,C656,7:19:18,2,-1,1,MX7866,0,2,30
M132/1,M200,7:19:48,2,-1,2,AA7393,0,2,20
M277,M182/1,7:19:58,2,-1,1,AA6942,0,2,131
C656,C654/3,7:20:29,2,-1,1,MX7866,0,2,50
T406,T345/1,7:20:29,2,-1,-1,MX7769,0,2,364
T430,M177,7:20:39,2,-1,1,MY9282,0,2,283
M200,M201,7:20:39,2,-1,-1,AA7393,0,2,20
M22,M10,7:20:49,2,-1,1,MY9211,0,2,121
T316,T345/5,7:20:59,2,-1,-1,MY9362,0,2,101
M201,M121,7:21:54,2,-1,1,AA7393,0,2,20
T345/1,T322,7:22:25,2,-1,-1,MX7769,0,2,95
T345/5,T344,7:22:45,2,-1,1,MY9362,0,2,95
M121,M119,7:23:05,2,-1,2,AA7393,0,2,30
M10,M16/1,7:23:15,2,-1,2,MY9211,0,2,115
M182/1,T431,7:23:56,2,-1,1,AA6942,0,2,206
T344,T356/1,7:23:56,2,-1,1,MY9362,0,2,40
M119,M113,7:24:26,2,-1,1,AA7393,0,2,50
T322,T342,7:24:57,2,-1,-1,MX7769,0,2,141
M16/1,M109,7:25:17,2,-1,1,MY9211,0,2,10
T431,T335,7:25:37,2,-1,1,AA6942,0,2,80
C654/3,C692,7:25:37,2,-1,3,MX7866,1,2,161
T342,T409,7:25:37,2,-1,1,MX7769,0,2,30
M177,M183/2,7:25:37,2,-1,2,MY9282,1,2,267
M113,M94,7:25:47,2,-1,-1,AA7393,0,2,30
T356/1,T358,7:26:18,2,-1,1,MY9362,0,2,111
M183/2,M140/1,7:26:48,2,-1,1,MY9282,0,2,10
T409,T368,7:26:58,2,-1,1,MX7769,0,2,70
M94,M95/3,7:26:58,2,-1,-1,AA7393,0,2,30
T358,T373/2,7:27:18,2,-1,1,MY9362,0,2,30
T368,T324/2,7:27:39,2,-1,1,MX7769,0,2,30
T338,T326/3,7:27:49,2,-1,-1,AA6942,0,2,50
T373/2,T375,7:27:49,2,-1,1,MY9362,0,2,20
M109,M112,7:28:09,2,-1,2,MY9211,0,2,131
T326/3,T332/2,7:29:10,2,-1,1,AA6942,0,2,50
T324/2,T327,7:29:10,2,-1,1,MX7769,0,2,60
M140/1,M137/2,7:29:10,2,-1,1,MY9282,0,2,101
T375,T380,7:29:20,2,-1,1,MY9362,0,2,60
T380,T379,7:29:41,2,-1,1,MY9362,0,2,10
M112,M127,7:29:51,2,-1,1,MY9211,0,2,51
T327,T326/2,7:30:12,2,-1,1,MX7769,0,2,20
M137/2,M132/1,7:30:12,2,-1,1,MY9282,0,2,40
T332/2,T325/2,7:30:42,2,-1,1,AA6942,0,2,60
C692,T355/2,7:30:52,2,-1,1,MX7866,1,2,294
T379,T355/1,7:31:13,2,-1,1,MY9362,1,2,81
M127,M125,7:31:23,2,-1,1,MY9211,0,2,50
T325/2,T339/2,7:31:34,2,-1,1,AA6942,0,2,11
T326/2,T337,7:31:34,2,-1,1,MX7769,0,2,72
M132/1,M200,7:31:55,2,-1,3,MY9282,0,2,72
T337,T334,7:32:25,2,-1,1,MX7769,0,2,20
M200,M201,7:33:05,2,-1,-1,MY9282,0,2,20
M125,M136/2,7:33:26,2,-1,1,MY9211,0,2,60
T334,T430,7:33:46,2,-1,1,MX7769,0,2,50
T339/2,T408/1,7:33:56,2,-1,-1,AA6942,0,2,111
M136/2,M139/2,7:34:06,2,-1,2,MY9211,0,2,20
T355/2,T376/1,7:34:37,2,-1,1,MX7866,1,2,182
T355/1,C688/1,7:35:07,2,-1,1,MY9362,0,2,224
C688/1,C691,7:35:47,2,-1,1,MY9362,0,2,30
M201,M121,7:35:57,2,-1,1,MY9282,0,2,111
M139/2,M184,7:36:08,2,-1,1,MY9211,0,2,70
T408/1,T343,7:36:38,2,-1,-1,AA6942,0,2,141
T376/1,T363/1,7:36:48,2,-1,1,MX7866,0,2,121
M184,M188,7:37:08,2,-1,1,MY9211,0,4,20
C691,C652,7:37:18,2,-1,1,MY9362,0,4,40
T363/1,T374,7:37:39,2,-1,1,MX7866,0,4,30
C652,C655,7:37:59,2,-1,1,MY9362,0,4,30
T374,T406,7:38:29,2,-1,1,MX7866,0,4,30
T430,M177,7:38:29,2,-1,1,MX7769,0,4,263
M188,M203/2,7:38:39,2,-1,1,MY9211,0,4,80
T343,T316,7:39:20,2,-1,1,AA6942,0,4,101
C655,C657,7:39:20,2,-1,1,MY9362,0,4,40
M121,M113,7:39:40,2,-1,1,MY9282,1,4,182
C657,C686,7:40:01,2,-1,1,MY9362,0,4,30
M203/2,M277,7:40:33,2,-1,1,MY9211,0,4,63
M113,M94,7:40:44,2,-1,-1,MY9282,0,4,32
C686,C656,7:41:24,2,-1,1,MY9362,0,4,50
M177,M198,7:41:44,2,-1,1,MX7769,0,4,164
M94,M95/3,7:41:44,2,-1,-1,MY9282,0,4,20
T316,T345/5,7:41:54,2,-1,-1,AA6942,0,4,124
M95/3,M22,7:42:45,2,-1,1,AA7393,0,4,131
M277,M182/1,7:42:55,2,-1,1,MY9211,0,4,131
C656,C654/3,7:42:55,2,-1,1,MY9362,0,4,60
T345/5,T344,7:43:26,2,-1,1,AA6942,0,4,70
T406,T345/1,7:43:46,2,-1,-1,MX7866,0,4,296
M198,M183/2,7:44:06,2,-1,1,MX7769,0,4,131
T344,T356/1,7:44:26,2,-1,1,AA6942,0,4,20
M183/2,M140/1,7:45:07,2,-1,2,MX7769,0,4,20
T345/1,T322,7:45:37,2,-1,-1,MX7866,0,4,80
M22,M10,7:46:38,2,-1,1,AA7393,0,4,172
M182/1,T431,7:46:38,2,-1,1,MY9211,0,4,202
T356/1,T358,7:46:48,2,-1,1,AA6942,0,4,101
T358,T373/2,7:47:39,2,-1,1,AA6942,0,4,30
M140/1,M137/2,7:47:39,2,-1,1,MX7769,0,4,111
C654/3,C653,7:47:49,2,-1,1,MY9362,0,4,283
T322,T342,7:47:49,2,-1,-1,MX7866,0,4,91
T431,T335,7:47:59,2,-1,1,MY9211,0,4,71
T373/2,T375,7:48:19,2,-1,1,AA6942,0,4,10
T335,T338,7:49:00,2,-1,1,MY9211,0,4,10
C653,C692,7:49:00,2,-1,1,MY9362,0,4,50
M137/2,M132/1,7:49:10,2,-1,1,MX7769,0,4,40
T342,T409,7:49:33,2,-1,1,MX7866,0,4,43
T375,T380,7:49:43,2,-1,1,AA6942,0,4,43
C692,C689/1,7:50:04,2,-1,1,MY9362,0,4,20
T380,T379,7:50:24,2,-1,1,AA6942,0,4,10
T379,T359,7:51:04,2,-1,1,AA6942,0,4,10
T338,T326/3,7:51:14,2,-1,-1,MY9211,0,4,80
M10,M16/1,7:52:05,2,-1,1,AA7393,0,4,235
T326/3,T332/2,7:52:05,2,-1,1,MY9211,0,4,30
T359,T355/1,7:52:15,2,-1,1,AA6942,0,4,60
T409,T368,7:52:15,2,-1,1,MX7866,0,4,121
T368,T324/2,7:53:16,2,-1,1,MX7866,0,2,30
C689/1,T355/2,7:53:26,2,-1,1,MY9362,0,2,131
M132/1,M200,7:54:07,2,-1,3,MX7769,0,2,232
T332/2,T325/2,7:54:47,2,-1,1,MY9211,0,2,121
M16/1,M109,7:55:18,2,-1,1,AA7393,0,2,111
T324/2,T327,7:55:18,2,-1,1,MX7866,0,2,70
M200,M201,7:55:38,2,-1,-1,MX7769,0,2,60
T355/2,T360,7:55:58,2,-1,1,MY9362,0,2,111
T327,T326/2,7:56:08,2,-1,1,MX7866,0,2,40
T325/2,T339/2,7:56:39,2,-1,1,MY9211,0,2,30
T355/1,C688/1,7:57:09,2,-1,1,AA6942,0,2,243
T360,T376/1,7:57:39,2,-1,1,MY9362,0,2,80
T326/2,T337,7:58:00,2,-1,1,MX7866,0,2,80
T339/2,T408/1,7:58:20,2,-1,-1,MY9211,0,2,80
M95/3,M22,7:58:40,2,-1,1,MY9282,0,2,30
C688/1,C691,7:58:50,2,-1,1,AA6942,0,2,60
T376/1,T363/1,7:59:00,2,-1,1,MY9362,0,2,60
M109,M112,7:59:10,2,-1,2,AA7393,0,2,172
T337,T334,7:59:21,2,-1,1,MX7866,0,2,30
M201,M119,7:59:55,2,-1,2,MX7769,1,2,226
T363/1,T374,8:00:05,2,-1,1,MY9362,0,2,30
T374,T406,8:00:45,2,-1,1,MY9362,0,2,20
C691,C652,8:00:55,2,-1,1,AA6942,0,2,80
T408/1,T343,8:01:16,2,-1,-1,MY9211,0,2,155
T334,T430,8:01:16,2,-1,1,MX7866,0,2,91
M112,M127,8:01:58,2,-1,2,AA7393,0,2,82
C652,C655,8:02:08,2,-1,1,AA6942,0,2,30
M119,M113,8:02:38,2,-1,1,MX7769,0,2,82
M127,M125,8:03:29,2,-1,1,AA7393,0,2,50
C655,C657,8:03:29,2,-1,1,AA6942,0,2,50
T343,T316,8:03:39,2,-1,1,MY9211,0,2,91
C657,C686,8:03:59,2,-1,1,AA6942,0,2,20
M113,M94,8:04:40,2,-1,-1,MX7769,0,2,40
T316,T345/5,8:05:32,2,-1,-1,MY9211,0,2,103
C686,C656,8:05:53,2,-1,1,AA6942,0,2,52
M125,M139/2,8:06:03,2,-1,2,AA7393,1,2,123
T430,M177,8:06:03,2,-1,1,MX7866,0,2,276
T406,T345/1,8:06:43,2,-1,-1,MY9362,0,2,347
C656,C654/3,8:06:53,2,-1,1,AA6942,0,2,50
T345/5,T344,8:07:54,2,-1,1,MY9211,0,2,111
M22,M10,8:08:25,2,-1,2,MY9282,0,2,554
M139/2,M184,8:08:25,2,-1,2,AA7393,0,2,60
M177,M198,8:08:45,2,-1,2,MX7866,0,2,131
M94,M95/3,8:08:45,2,-1,-1,MX7769,0,2,205
T344,T356/1,8:08:55,2,-1,1,MY9211,0,2,30
T345/1,T322,8:09:26,2,-1,-1,MY9362,0,2,121
M184,M188,8:10:16,2,-1,1,AA7393,0,2,60
C654/3,C653,8:10:26,2,-1,1,AA6942,0,2,60
T356/1,T358,8:10:57,2,-1,1,MY9211,0,2,101
M198,M183/2,8:10:57,2,-1,3,MX7866,0,2,121
M188,M203/2,8:11:07,2,-1,1,AA7393,0,2,10
T322,T342,8:11:37,2,-1,-1,MY9362,0,2,101
T358,T373/2,8:11:57,2,-1,1,MY9211,0,2,30
M203/2,M277,8:12:28,2,-1,1,AA7393,0,2,50
C653,C692,8:12:38,2,-1,1,AA6942,0,2,91
T373/2,T375,8:13:18,2,-1,1,MY9211,0,2,40
T342,T409,8:13:49,2,-1,1,MY9362,0,2,91
M183/2,M140/1,8:13:59,2,-1,1,MX7866,0,2,60
T375,T380,8:14:09,2,-1,1,MY9211,0,2,20
C692,C689/1,8:14:30,2,-1,1,AA6942,0,2,50
M277,M182/1,8:14:40,2,-1,1,AA7393,0,2,121
T380,T379,8:15:10,2,-1,1,MY9211,0,2,10
M140/1,M137/2,8:15:34,2,-1,1,MX7866,0,2,33
T379,T359,8:15:54,2,-1,1,MY9211,0,2,20
T409,T368,8:16:24,2,-1,2,MY9362,0,2,114
M137/2,M132/1,8:16:24,2,-1,2,MX7866,0,2,30
M10,M16/1,8:17:05,2,-1,3,MY9282,0,2,348
T359,T355/1,8:17:15,2,-1,1,MY9211,0,2,60
M95/3,M22,8:17:25,2,-1,3,MY9154,0,2,71
T368,T324/2,8:18:26,2,-1,2,MY9362,0,2,91
M132/1,M200,8:18:46,2,-1,3,MX7866,0,2,70
M16/1,M109,8:19:47,2,-1,1,MY9282,0,2,60
M200,M201,8:19:47,2,-1,-1,MX7866,0,2,30
M182/1,T335,8:21:08,2,-1,1,AA7393,1,2,347
C689/1,T355/2,8:21:08,2,-1,1,AA6942,0,2,121
M22,M10,8:21:18,2,-1,3,MY9154,0,2,141
M201,M121,8:21:49,2,-1,3,MX7866,0,2,111
T335,T338,8:22:09,2,-1,1,AA7393,0,2,20
T355/1,C688/1,8:22:09,2,-1,1,MY9211,0,2,263
M121,M119,8:22:29,2,-1,3,MX7866,0,2,20
M109,M112,8:23:43,2,-1,1,MY9282,0,2,204
C688/1,C691,8:23:43,2,-1,1,MY9211,0,2,32
T355/2,T360,8:23:43,2,-1,1,AA6942,0,2,93
T324/2,T327,8:24:23,2,-1,1,MY9362,0,2,225
M112,M127,8:24:54,2,-1,2,MY9282,0,2,60
T360,T376/1,8:25:04,2,-1,1,AA6942,0,2,30
T338,T326/3,8:25:14,2,-1,-1,AA7393,0,2,164
M10,M16/1,8:25:34,2,-1,2,MY9154,0,2,194
T327,T326/2,8:25:34,2,-1,1,MY9362,0,2,40
T326/3,T332/2,8:26:15,2,-1,1,AA7393,0,2,50
C691,C652,8:26:15,2,-1,1,MY9211,0,2,111
M119,M113,8:26:45,2,-1,1,MX7866,0,2,245
T376/1,T363/1,8:27:05,2,-1,1,AA6942,0,2,70
C652,C655,8:27:25,2,-1,1,MY9211,0,2,30
M127,M125,8:27:46,2,-1,1,MY9282,0,2,141
M113,M94,8:28:26,2,-1,-1,MX7866,0,2,50
M125,M136/2,8:28:46,2,-1,1,MY9282,0,2,40
C655,C657,8:28:46,2,-1,1,MY9211,0,2,40
T363/1,T374,8:28:46,2,-1,1,AA6942,0,2,60
T326/2,T334,8:28:46,2,-1,1,MY9362,1,2,162
M16/1,M109,8:29:37,2,-1,2,MY9154,0,2,101
C657,C686,8:29:37,2,-1,1,MY9211,0,2,20
T374,T406,8:29:37,2,-1,1,AA6942,0,2,30
M136/2,M139/2,8:30:18,2,-1,2,MY9282,0,2,60
T334,T430,8:30:38,2,-1,1,MY9362,0,2,60
M95/3,M22,8:30:58,2,-1,2,MX7769,0,2,101
C686,C656,8:31:18,2,-1,1,MY9211,0,2,70
M94,M95/3,8:31:39,2,-1,-1,MX7866,0,2,161
T332/2,T325/2,8:31:59,2,-1,1,AA7393,0,2,303
M139/2,M184,8:32:09,2,-1,2,MY9282,0,2,70
C656,C654/3,8:32:19,2,-1,1,MY9211,0,2,50
M184,M188,8:33:00,2,-1,1,MY9282,0,2,10
T325/2,T339/2,8:33:00,2,-1,2,AA7393,0,2,20
M109,M112,8:33:20,2,-1,1,MY9154,0,2,162
M188,M203/2,8:35:01,2,-1,1,MY9282,0,2,20
M22,M10,8:35:22,2,-1,2,MX7769,0,2,162
T339/2,T408/1,8:35:53,2,-1,-1,AA7393,0,2,132
T430,M177,8:35:53,2,-1,1,MY9362,0,2,305
M203/2,M277,8:36:14,2,-1,1,MY9282,0,2,40
M112,M127,8:36:24,2,-1,2,MY9154,0,2,72
T406,T345/1,8:36:44,2,-1,-1,AA6942,0,2,356
C654/3,C653,8:37:25,2,-1,1,MY9211,0,2,101
T408/1,T343,8:38:15,2,-1,-1,AA7393,0,2,111
M127,M125,8:38:25,2,-1,1,MY9154,0,2,60
M277,M182/1,8:38:36,2,-1,1,MY9282,0,2,131
M10,M16/1,8:38:46,2,-1,2,MX7769,0,2,121
M177,M198,8:39:16,2,-1,2,MY9362,0,2,172
C653,C692,8:39:36,2,-1,2,MY9211,0,2,91
T345/1,T322,8:40:17,2,-1,-1,AA6942,0,2,192
M16/1,M109,8:40:37,2,-1,1,MX7769,0,2,101
M125,M136/2,8:41:18,2,-1,1,MY9154,0,2,20
T343,T316,8:41:18,2,-1,2,AA7393,0,2,101
M198,M183/2,8:41:48,2,-1,3,MY9362,0,2,141
M136/2,M139/2,8:42:08,2,-1,2,MY9154,0,2,40
C692,C689/1,8:42:08,2,-1,1,MY9211,0,2,91
T322,T342,8:42:18,2,-1,-1,AA6942,0,2,91
M182/1,T431,8:42:39,2,-1,1,MY9282,0,2,202
T316,T345/5,8:44:00,2,-1,-1,AA7393,0,2,121
M139/2,M184,8:44:10,2,-1,2,MY9154,0,2,40
T431,T335,8:44:20,2,-1,2,MY9282,0,2,91
T342,T409,8:44:20,2,-1,1,AA6942,0,2,81
M183/2,M140/1,8:44:20,2,-1,2,MY9362,0,2,20
T335,T338,8:44:55,2,-1,3,MY9282,0,2,10
M109,M127,8:45:05,2,-1,2,MX7769,1,2,227
C689/1,T355/2,8:45:05,2,-1,1,MY9211,0,2,126
T345/5,T344,8:45:25,2,-1,1,AA7393,0,2,50
M140/1,M137/2,8:45:35,2,-1,1,MY9362,0,2,51
T409,T368,8:46:06,2,-1,2,AA6942,0,2,81
T338,T326/3,8:46:16,2,-1,-1,MY9282,0,2,50
M184,M188,8:46:26,2,-1,1,MY9154,0,2,91
T344,T356/1,8:46:36,2,-1,1,AA7393,0,2,40
T326/3,T332/2,8:46:57,2,-1,2,MY9282,0,2,30
T355/2,T360,8:47:17,2,-1,1,MY9211,0,2,101
T368,T324/2,8:47:17,2,-1,2,AA6942,0,2,40
M137/2,M132/1,8:47:37,2,-1,2,MY9362,0,2,70
M127,M136/2,8:48:48,2,-1,1,MX7769,1,2,162
M188,M203/2,8:48:58,2,-1,1,MY9154,0,2,111
T356/1,T358,8:48:58,2,-1,1,AA7393,0,2,111
T360,T376/1,8:49:18,2,-1,1,MY9211,0,2,81
M203/2,M277,8:50:29,2,-1,1,MY9154,0,2,50
M136/2,M139/2,8:50:50,2,-1,2,MX7769,0,2,71
T376/1,T363/1,8:51:00,2,-1,1,MY9211,0,2,91
T324/2,T327,8:51:00,2,-1,1,AA6942,0,2,192
T332/2,T325/2,8:51:35,2,-1,2,MY9282,0,2,237
T358,T373/2,8:51:35,2,-1,1,AA7393,0,2,136
M132/1,M200,8:51:35,2,-1,2,MY9362,0,2,65
T327,T326/2,8:52:15,2,-1,1,AA6942,0,2,30
T325/2,T339/2,8:52:25,2,-1,2,MY9282,0,2,20
T363/1,T374,8:52:25,2,-1,1,MY9211,0,2,40
M95/3,M22,8:52:36,2,-1,1,MX7866,0,2,166
M200,M201,8:52:36,2,-1,-1,MY9362,0,2,20
M139/2,M188,8:52:56,2,-1,1,MX7769,1,2,81
M277,M182/1,8:53:06,2,-1,1,MY9154,0,2,146
T374,T406,8:53:46,2,-1,1,MY9211,0,2,60
T326/2,T337,8:53:56,2,-1,1,AA6942,0,2,91
M201,M121,8:54:07,2,-1,2,MY9362,0,2,30
M188,M203/2,8:54:17,2,-1,1,MX7769,0,2,30
M22,M10,8:54:47,2,-1,1,MX7866,0,2,80
T337,T334,8:54:47,2,-1,1,AA6942,0,2,20
T339/2,T408/1,8:55:07,2,-1,-1,MY9282,0,2,131
T373/2,T375,8:55:07,2,-1,1,AA7393,0,2,60
M203/2,M277,8:55:17,2,-1,1,MX7769,0,2,30
M121,M119,8:55:38,2,-1,2,MY9362,0,2,50
T375,T380,8:55:48,2,-1,1,AA7393,0,2,20
T380,T379,8:56:08,2,-1,1,AA7393,0,2,10
T334,T430,8:56:38,2,-1,1,AA6942,0,2,50
M182/1,T431,8:56:59,2,-1,1,MY9154,0,2,202
T408/1,T343,8:57:29,2,-1,-1,MY9282,0,2,101
M10,M16/1,8:57:39,2,-1,1,MX7866,0,2,70
M277,M182/1,8:57:59,2,-1,1,MX7769,0,2,141
T379,T355/1,8:58:20,2,-1,1,AA7393,1,2,111
T431,T335,8:58:40,2,-1,1,MY9154,0,2,80
M119,M113,8:58:40,2,-1,1,MY9362,0,2,121
T343,T316,8:59:34,2,-1,2,MY9282,0,2,74
T335,T338,8:59:44,2,-1,1,MY9154,0,2,10
M16/1,M109,8:59:54,2,-1,1,MX7866,0,2,20
M113,M94,9:00:24,2,-1,-1,MY9362,0,2,40
T338,T326/3,9:01:35,2,-1,-1,MY9154,0,2,70
T430,M177,9:01:35,2,-1,1,AA6942,0,2,276
T406,T345/1,9:01:45,2,-1,-1,MY9211,0,2,397
M182/1,T431,9:01:55,2,-1,1,MX7769,0,2,205
T355/1,C688/1,9:01:55,2,-1,1,AA7393,0,2,205
T316,T345/5,9:02:16,2,-1,-1,MY9282,0,2,121
T326/3,T332/2,9:02:26,2,-1,2,MY9154,0,2,40
M94,M95/3,9:02:26,2,-1,-1,MY9362,0,2,111
T431,T335,9:03:06,2,-1,1,MX7769,0,2,60
C688/1,C691,9:03:37,2,-1,1,AA7393,0,2,70
T345/1,T322,9:03:37,2,-1,-1,MY9211,0,2,91
T335,T338,9:03:47,2,-1,1,MX7769,0,2,10
T345/5,T344,9:03:57,2,-1,1,MY9282,0,2,80
M177,M198,9:04:37,2,-1,2,AA6942,0,2,141
T344,T356/1,9:04:48,2,-1,1,MY9282,0,2,30
T332/2,T325/2,9:04:58,2,-1,1,MY9154,0,2,111
M109,M112,9:05:38,2,-1,2,MX7866,0,2,232
T338,T326/3,9:05:38,2,-1,-1,MX7769,0,2,80
C691,C655,9:05:38,2,-1,1,AA7393,1,2,101
T325/2,T339/2,9:05:48,2,-1,2,MY9154,0,2,20
T322,T342,9:06:09,2,-1,-1,MY9211,0,2,131
T326/3,T332/2,9:06:49,2,-1,2,MX7769,0,2,60
T356/1,T358,9:06:49,2,-1,1,MY9282,0,2,111
C655,C657,9:06:49,2,-1,1,AA7393,0,2,40
M112,M127,9:06:59,2,-1,1,MX7866,0,2,50
M198,M183/2,9:06:59,2,-1,3,AA6942,0,2,131
C657,C686,9:07:30,2,-1,1,AA7393,0,2,30
T342,T409,9:07:30,2,-1,2,MY9211,0,2,40
T339/2,T408/1,9:08:10,2,-1,-1,MY9154,0,2,91
T332/2,T325/2,9:08:34,2,-1,1,MX7769,0,2,95
M183/2,M140/1,9:08:34,2,-1,1,AA6942,0,2,14
C686,C656,9:08:44,2,-1,1,AA7393,0,2,54
T409,T368,9:08:44,2,-1,1,MY9211,0,2,44
T325/2,T339/2,9:08:55,2,-1,2,MX7769,0,2,10
M127,M125,9:09:05,2,-1,1,MX7866,0,2,85
C656,C654/3,9:09:45,2,-1,1,AA7393,0,2,50
T368,T324/2,9:09:45,2,-1,1,MY9211,0,2,30
M140/1,M137/2,9:09:55,2,-1,1,AA6942,0,2,30
T408/1,T343,9:10:46,2,-1,-1,MY9154,0,2,111
M125,M136/2,9:11:16,2,-1,1,MX7866,0,2,91
T339/2,T408/1,9:11:16,2,-1,-1,MX7769,0,2,101
M137/2,M132/1,9:11:26,2,-1,1,AA6942,0,2,20
T324/2,T327,9:11:47,2,-1,1,MY9211,0,2,80
T358,T373/2,9:11:57,2,-1,1,MY9282,0,2,297
T327,T326/2,9:12:37,2,-1,1,MY9211,0,2,30
M136/2,M139/2,9:13:08,2,-1,2,MX7866,0,2,91
T408/1,T343,9:13:18,2,-1,-1,MX7769,0,2,80
T343,T316,9:13:28,2,-1,2,MY9154,0,2,91
C654/3,C653,9:13:28,2,-1,2,AA7393,0,2,202
M132/1,M200,9:13:28,2,-1,2,AA6942,0,2,50
T373/2,T375,9:13:38,2,-1,1,MY9282,0,2,40
T326/2,T337,9:13:38,2,-1,1,MY9211,0,2,50
M139/2,M184,9:14:39,2,-1,1,MX7866,0,2,50
T337,T334,9:14:39,2,-1,1,MY9211,0,2,20
M200,M201,9:14:49,2,-1,-1,AA6942,0,2,10
C653,C692,9:15:09,2,-1,1,AA7393,0,2,60
T343,T316,9:15:29,2,-1,1,MX7769,0,2,101
T375,T380,9:15:39,2,-1,1,MY9282,0,2,91
M184,M188,9:16:00,2,-1,1,MX7866,0,2,10
T380,T379,9:16:10,2,-1,1,MY9282,0,2,10
M95/3,M22,9:16:20,2,-1,1,MY9362,0,2,101
T316,T345/5,9:16:20,2,-1,-1,MY9154,0,2,141
T334,T430,9:16:20,2,-1,1,MY9211,0,2,60
M201,M121,9:16:20,2,-1,2,AA6942,0,2,40
M188,M203/2,9:16:44,2,-1,1,MX7866,0,2,10
T379,T359,9:16:44,2,-1,1,MY9282,0,2,23
C692,C689/1,9:17:24,2,-1,1,AA7393,0,2,84
T359,T355/1,9:17:45,2,-1,1,MY9282,0,2,50
M203/2,M277,9:17:55,2,-1,1,MX7866,0,2,40
T345/5,T344,9:17:55,2,-1,1,MY9154,0,2,60
T316,T345/5,9:18:05,2,-1,-1,MX7769,0,2,115
M22,M10,9:18:35,2,-1,1,MY9362,0,2,101
M121,M119,9:18:45,2,-1,2,AA6942,0,2,121
T344,T356/1,9:19:06,2,-1,1,MY9154,0,2,40
C689/1,T355/2,9:19:46,2,-1,1,AA7393,0,2,111
T345/5,T356/1,9:19:56,2,-1,1,MX7769,1,2,80
M277,M182/1,9:20:16,2,-1,1,MX7866,0,2,131
M119,M113,9:20:27,2,-1,1,AA6942,0,2,50
M10,M16/1,9:21:07,2,-1,1,MY9362,0,2,91
T355/1,C688/1,9:21:07,2,-1,1,MY9282,0,2,192
M113,M94,9:21:17,2,-1,-1,AA6942,0,2,20
T356/1,T358,9:21:27,2,-1,1,MY9154,0,2,91
T430,M177,9:21:38,2,-1,1,MY9211,0,2,273
T355/2,T360,9:21:48,2,-1,1,AA7393,0,2,91
T358,T373/2,9:22:08,2,-1,1,MY9154,0,2,30
T356/1,T373/2,9:22:18,2,-1,1,MX7769,1,2,121
C688/1,C691,9:22:48,2,-1,1,MY9282,0,2,70
M94,M95/3,9:22:59,2,-1,-1,AA6942,0,2,50
M16/1,M109,9:23:29,2,-1,1,MY9362,0,2,20
M182/1,T431,9:23:49,2,-1,1,MX7866,0,2,192
